geo,year,unmet_need_pc,status,gdp_per_capita_eur,unemployment_rate_pc,poverty_or_social_exclusion_pc,government_health_expenditure_gdp_pc,compulsory_health_financing_gdp_pc
AL,2017,13.1,,4100.0,,58.5,,
AL,2018,14.8,,4540.0,,53.9,,
AL,2019,14.6,,4880.0,,50.7,,
AL,2020,10.6,,4710.0,,46.2,,
AL,2021,10.7,,5420.0,,46.6,,
AL,2022,10.2,,6500.0,,44.5,,
AL,2023,10.3,,,,42.1,,
AT,2008,0.7,,35070.0,,,7.8,7.35
AT,2009,0.5,,34320.0,5.7,,8.1,7.74
AT,2010,0.6,,35170.0,5.2,,8.2,7.68
AT,2011,0.4,,36740.0,4.9,,7.9,7.54
AT,2012,0.3,,37570.0,5.2,,8.0,7.68
AT,2013,0.4,,37890.0,5.7,,8.1,7.68
AT,2014,0.1,,38640.0,6.0,,8.2,7.76
AT,2015,0.1,,39640.0,6.1,16.9,8.3,7.74
AT,2016,0.2,,40690.0,6.5,17.2,8.3,7.71
AT,2017,0.2,,41760.0,5.9,17.1,8.3,7.74
AT,2018,0.1,,43360.0,5.2,16.8,8.3,7.78
AT,2019,0.3,,44570.0,4.8,16.5,8.4,7.91
AT,2020,0.1,,42650.0,6.0,16.7,9.2,8.72
AT,2021,0.3,,45380.0,6.2,17.3,10.1,9.47
AT,2022,0.5,,49640.0,4.8,17.5,9.4,8.64
AT,2023,0.6,,52330.0,5.1,17.7,9.0,8.47
AT,2024,1.0,,53830.0,5.2,16.9,9.5,8.8
AT,2025,0.9,,55710.0,5.7,18.8,,
BE,2008,0.5,,32840.0,,,7.3,7.26
BE,2009,0.6,,32210.0,8.0,,7.8,7.84
BE,2010,0.4,,33340.0,8.4,,7.8,7.77
BE,2011,1.5,,34310.0,7.2,,7.7,7.83
BE,2012,1.7,,34930.0,7.6,,7.9,7.99
BE,2013,1.9,,35360.0,8.6,,8.0,7.99
BE,2014,2.5,,36130.0,8.7,,8.0,8.03
BE,2015,2.4,,36860.0,8.7,21.6,7.8,8.26
BE,2016,2.5,,37810.0,7.9,22.2,7.6,8.31
BE,2017,2.2,,38980.0,7.2,22.0,7.6,8.31
BE,2018,1.8,,40210.0,6.0,20.5,7.6,8.32
BE,2019,1.8,b,41730.0,5.5,20.1,7.5,8.08
BE,2020,1.5,,40190.0,5.8,20.3,8.6,8.72
BE,2021,1.7,,43680.0,6.3,19.0,8.4,8.48
BE,2022,1.0,,48090.0,5.6,18.6,7.8,7.96
BE,2023,1.1,,51090.0,5.5,18.8,7.8,7.87
BE,2024,1.4,,52310.0,5.7,18.3,8.0,
BE,2025,0.9,,53930.0,6.2,16.5,,
BG,2008,15.3,,4890.0,,,4.4,
BG,2009,10.3,,4930.0,7.9,,4.0,
BG,2010,10.5,,5080.0,11.3,,4.4,
BG,2011,9.8,,5640.0,12.3,,4.1,3.86
BG,2012,8.3,,5820.0,13.3,,4.4,3.85
BG,2013,8.9,,5870.0,13.9,,4.5,4.06
BG,2014,5.6,,6080.0,12.4,,5.5,4.49
BG,2015,4.7,,6560.0,10.1,43.3,5.3,4.15
BG,2016,2.8,,7070.0,8.6,41.0,5.0,4.13
BG,2017,2.1,,7720.0,7.2,38.0,4.9,4.22
BG,2018,1.9,,8340.0,6.2,33.0,5.0,4.35
BG,2019,1.4,,9250.0,5.2,33.2,4.6,4.32
BG,2020,1.4,,9440.0,6.1,33.5,5.8,5.33
BG,2021,1.0,,10960.0,5.2,31.7,5.8,5.58
BG,2022,1.0,,13310.0,4.2,32.2,5.5,4.85
BG,2023,1.1,,14660.0,4.3,30.0,5.4,5.0
BG,2024,1.1,,16260.0,4.2,30.3,5.4,
BG,2025,1.0,,18060.0,3.5,29.0,,
CH,2008,1.0,,50980.0,,,1.7,
CH,2009,1.0,,52210.0,,,1.9,
CH,2010,1.1,,58790.0,4.8,,1.8,6.37
CH,2011,0.8,,66240.0,4.4,,1.9,6.48
CH,2012,1.0,,67900.0,4.5,,2.0,6.77
CH,2013,1.2,,66900.0,4.8,,2.1,6.99
CH,2014,1.3,,68270.0,4.9,,2.1,7.01
CH,2015,0.5,,76770.0,4.8,18.2,2.1,7.3
CH,2016,0.5,,75360.0,5.0,17.9,2.1,7.51
CH,2017,0.4,,74010.0,4.8,18.3,2.1,7.63
CH,2018,0.7,,73630.0,4.7,17.8,2.1,7.35
CH,2019,0.7,,76680.0,4.4,19.3,2.1,7.57
CH,2020,0.5,,76710.0,4.8,18.5,2.5,8.18
CH,2021,0.5,,81610.0,5.1,17.6,2.7,7.95
CH,2022,0.8,,92900.0,4.1,18.7,2.2,7.65
CH,2023,1.3,,96280.0,4.1,19.5,2.2,7.6
CH,2024,1.4,,99430.0,4.4,19.3,2.2,7.73
CY,2008,2.8,,24170.0,,,2.7,
CY,2009,3.4,,23110.0,5.4,,3.0,
CY,2010,4.1,,23460.0,6.3,,3.0,3.0
CY,2011,4.4,,23340.0,7.9,,3.1,3.08
CY,2012,3.5,,22610.0,11.9,,3.0,3.03
CY,2013,4.4,,20940.0,15.9,,3.1,3.19
CY,2014,4.7,,20320.0,16.1,,2.7,2.98
CY,2015,1.5,,20810.0,15.0,22.8,2.5,2.86
CY,2016,0.6,,21930.0,13.0,22.6,2.5,2.79
CY,2017,1.5,,23230.0,11.1,21.4,2.5,2.75
CY,2018,1.4,,24660.0,8.4,19.1,2.6,2.85
CY,2019,1.0,,26110.0,7.2,18.9,3.5,3.79
CY,2020,0.4,,24630.0,7.6,18.2,5.8,6.19
CY,2021,0.2,,27850.0,7.2,17.3,6.5,7.01
CY,2022,0.2,,31560.0,6.3,17.5,5.9,6.31
CY,2023,0.1,,33870.0,5.8,17.4,6.0,6.03
CY,2024,0.1,,35670.0,4.9,17.1,6.1,
CY,2025,0.1,,36850.0,4.4,17.1,,
CZ,2008,0.7,,15520.0,,,6.9,
CZ,2009,0.6,,14230.0,6.7,,7.8,
CZ,2010,1.0,,15170.0,7.3,,7.7,6.38
CZ,2011,1.1,,15870.0,6.7,,7.6,6.34
CZ,2012,1.0,,15590.0,7.0,,7.7,6.41
CZ,2013,1.0,,15280.0,7.0,,7.5,6.32
CZ,2014,1.1,,15140.0,6.1,,7.5,6.36
CZ,2015,0.8,,16230.0,5.1,13.0,7.5,6.18
CZ,2016,0.7,,17040.0,4.0,12.4,7.4,6.21
CZ,2017,0.5,,18700.0,2.9,12.1,7.3,6.15
CZ,2018,0.3,,20270.0,2.2,11.8,7.4,6.27
CZ,2019,0.5,,21740.0,2.0,12.1,7.4,6.36
CZ,2020,0.4,,20980.0,2.6,11.5,9.2,7.92
CZ,2021,0.3,,23430.0,2.8,10.7,9.5,7.94
CZ,2022,0.2,,26670.0,2.2,11.8,8.8,7.2
CZ,2023,0.4,,29330.0,2.6,12.0,8.8,7.08
CZ,2024,0.5,,29440.0,2.6,11.3,9.0,7.19
CZ,2025,0.3,,31810.0,2.8,11.5,,
DE,2008,2.2,,32060.0,,,6.4,7.57
DE,2009,2.1,,30990.0,7.3,,7.0,9.18
DE,2010,1.8,,32580.0,6.6,,6.9,9.06
DE,2011,1.7,,34220.0,5.5,,6.7,8.78
DE,2012,1.6,,34820.0,5.1,,6.7,8.83
DE,2013,1.6,,35600.0,4.9,,6.9,9.04
DE,2014,1.6,,36960.0,4.7,,7.0,9.11
DE,2015,0.5,,37950.0,4.4,20.0,7.0,9.23
DE,2016,0.3,,39030.0,3.9,19.8,7.1,9.3
DE,2017,0.3,,40630.0,3.5,18.8,7.0,9.38
DE,2018,0.2,,41800.0,3.2,18.5,7.0,9.47
DE,2019,0.3,,43030.0,2.9,17.3,7.2,9.67
DE,2020,0.1,b,42020.0,3.6,20.4,8.3,10.69
DE,2021,0.1,,44910.0,3.6,21.0,8.5,10.91
DE,2022,0.3,,48340.0,3.1,21.1,8.3,10.7
DE,2023,0.2,e,50660.0,3.1,21.3,7.4,10.01
DE,2024,0.8,,51830.0,3.4,21.1,7.6,10.52
DE,2025,1.0,,53520.0,3.8,21.2,,
DK,2008,0.6,,44190.0,,,8.3,
DK,2009,1.5,,42060.0,6.4,,9.3,
DK,2010,1.1,,43880.0,7.7,,9.0,8.93
DK,2011,0.9,,44540.0,7.8,,8.8,8.73
DK,2012,1.3,,45490.0,7.8,,9.1,8.89
DK,2013,1.3,,46240.0,7.4,,8.9,8.7
DK,2014,1.4,,47070.0,6.9,,9.0,8.71
DK,2015,1.3,,47900.0,6.3,18.6,8.9,8.74
DK,2016,1.3,,49270.0,6.0,17.5,8.8,8.66
DK,2017,1.0,,51060.0,5.8,17.8,8.7,8.49
DK,2018,1.3,,51950.0,5.1,17.5,8.7,8.49
DK,2019,1.8,,53040.0,5.0,17.3,8.7,8.53
DK,2020,1.7,,53540.0,5.6,16.8,9.3,9.02
DK,2021,1.3,,58640.0,5.1,17.3,9.4,9.06
DK,2022,2.1,,64430.0,4.5,17.1,8.3,8.04
DK,2023,2.7,,62910.0,5.1,17.9,8.3,7.97
DK,2024,3.1,,65650.0,6.2,18.0,8.3,7.92
DK,2025,2.9,,68310.0,6.4,17.9,,
EE,2008,7.3,,12420.0,,,5.2,4.55
EE,2009,4.3,,10580.0,13.5,,5.9,5.27
EE,2010,4.8,,11060.0,16.6,,5.7,4.97
EE,2011,7.3,,12590.0,12.3,,5.2,4.59
EE,2012,8.3,,13650.0,9.9,,5.2,4.57
EE,2013,8.4,,14520.0,8.6,,5.2,4.62
EE,2014,11.3,,15480.0,7.3,,5.2,4.69
EE,2015,12.7,,16000.0,6.4,23.6,5.6,4.87
EE,2016,15.3,,16860.0,6.8,23.1,5.3,4.9
EE,2017,11.8,,18480.0,5.8,23.3,5.1,4.76
EE,2018,16.4,,20040.0,5.4,23.6,5.3,4.84
EE,2019,15.5,,21490.0,4.5,23.7,5.5,4.95
EE,2020,13.0,,20960.0,6.9,22.8,6.5,5.76
EE,2021,8.1,,23650.0,6.2,22.2,6.5,5.69
EE,2022,9.1,,27260.0,5.6,25.2,5.9,5.21
EE,2023,12.9,,28080.0,6.4,24.2,6.2,5.64
EE,2024,8.5,,28990.0,7.6,22.2,6.3,5.95
EE,2025,7.7,,30380.0,7.5,21.8,,
EL,2008,5.4,,21550.0,,,6.5,
EL,2009,5.5,,21100.0,9.8,,6.9,6.51
EL,2010,5.5,,20100.0,12.9,,6.9,6.63
EL,2011,7.5,,18320.0,18.1,,6.6,6.04
EL,2012,8.0,,16830.0,24.8,,6.1,5.98
EL,2013,9.0,,16240.0,27.8,,5.5,5.29
EL,2014,10.9,,16160.0,26.6,,4.8,4.57
EL,2015,12.3,,16210.0,25.0,32.4,5.0,4.83
EL,2016,13.1,,16190.0,23.9,32.6,5.3,5.19
EL,2017,10.0,,16490.0,21.8,32.2,5.5,4.91
EL,2018,8.8,,16830.0,19.7,30.3,5.5,4.78
EL,2019,8.1,,17270.0,17.9,29.0,5.7,4.99
EL,2020,6.5,,15660.0,17.6,27.4,6.6,5.8
EL,2021,6.4,,17350.0,14.7,28.3,6.6,5.61
EL,2022,9.0,,19570.0,12.5,26.3,6.2,5.26
EL,2023,11.6,,21300.0,11.1,26.1,5.9,5.12
EL,2024,12.1,,22480.0,10.1,26.9,5.7,
EL,2025,11.5,,23570.0,8.9,27.5,,
ES,2008,0.4,,24190.0,,,6.1,6.13
ES,2009,0.5,,23140.0,17.9,,6.8,6.81
ES,2010,0.3,,23130.0,19.9,,6.6,6.76
ES,2011,0.6,,22870.0,21.4,,6.5,6.71
ES,2012,0.7,,22160.0,24.8,,6.2,6.57
ES,2013,0.8,,22020.0,26.1,,6.2,6.41
ES,2014,0.6,,22380.0,24.5,,6.1,6.35
ES,2015,0.6,,23440.0,22.1,28.7,6.1,6.45
ES,2016,0.5,,24190.0,19.6,28.8,6.0,6.35
ES,2017,0.1,,25160.0,17.2,27.5,5.9,6.27
ES,2018,0.2,,25950.0,15.3,27.3,6.0,6.28
ES,2019,0.2,,26620.0,14.1,26.2,6.1,6.4
ES,2020,0.4,,23850.0,15.5,27.0,7.6,7.78
ES,2021,1.1,,26090.0,14.9,27.8,7.2,7.51
ES,2022,1.2,,28790.0,13.0,26.0,6.8,7.05
ES,2023,1.8,,30980.0,12.2,26.5,6.6,6.75
ES,2024,1.8,,32630.0,11.4,25.8,6.5,
ES,2025,1.6,,34210.0,10.5,25.7,,
FI,2008,0.8,,36560.0,,,6.7,6.46
FI,2009,3.7,,34040.0,8.3,,7.4,7.1
FI,2010,3.9,,35080.0,8.6,,7.3,7.05
FI,2011,4.4,,36680.0,8.0,,7.4,7.17
FI,2012,4.6,,37010.0,7.9,,7.7,7.52
FI,2013,4.3,,37410.0,8.3,,7.9,7.67
FI,2014,3.3,,37690.0,8.7,,7.9,7.67
FI,2015,4.3,,38350.0,9.4,16.9,7.3,7.46
FI,2016,4.1,,39250.0,8.9,16.5,7.2,7.21
FI,2017,3.6,,40790.0,8.7,16.0,7.1,7.02
FI,2018,4.7,,42040.0,7.5,16.6,7.1,7.01
FI,2019,4.6,,43200.0,6.8,14.5,7.2,7.18
FI,2020,5.4,,42740.0,7.7,14.9,7.7,7.67
FI,2021,4.4,,44890.0,7.7,14.2,7.8,7.84
FI,2022,6.5,,47890.0,6.8,16.3,7.5,7.75
FI,2023,7.9,,48950.0,7.2,15.8,7.6,8.48
FI,2024,8.5,,49100.0,8.4,16.8,7.7,
FI,2025,7.8,,49710.0,9.7,17.2,,
FR,2008,1.9,,31040.0,7.4,,7.6,8.04
FR,2009,1.9,,30040.0,9.1,,8.1,8.64
FR,2010,1.9,,30830.0,9.3,,8.1,8.46
FR,2011,2.3,,31700.0,9.2,,8.1,8.41
FR,2012,2.2,,31950.0,9.8,,8.2,8.54
FR,2013,2.6,,32280.0,10.3,,8.2,8.66
FR,2014,2.8,,32620.0,10.3,,8.3,8.76
FR,2015,1.2,,33200.0,10.3,18.4,8.2,8.71
FR,2016,1.3,,33530.0,10.1,18.7,8.3,9.5
FR,2017,1.0,,34290.0,9.4,17.8,8.3,9.43
FR,2018,1.2,,35080.0,9.0,17.9,8.2,9.34
FR,2019,1.2,,36090.0,8.4,18.8,8.1,9.26
FR,2020,2.7,b,34280.0,8.0,19.0,9.0,10.22
FR,2021,2.8,,36920.0,7.9,19.0,9.4,10.36
FR,2022,3.2,b,38920.0,7.3,20.7,9.1,10.0
FR,2023,3.7,,41340.0,7.3,20.4,8.8,9.71
FR,2024,4.1,,42590.0,7.4,20.5,8.9,9.74
FR,2025,3.7,,43350.0,7.7,20.8,,
HR,2010,6.3,,10700.0,11.7,,6.5,
HR,2011,5.1,,10680.0,13.6,,6.3,
HR,2012,3.5,,10540.0,16.1,,6.5,
HR,2013,3.3,,10590.0,17.3,,6.4,5.41
HR,2014,3.3,,10560.0,17.3,,6.5,5.45
HR,2015,1.9,,10960.0,16.2,24.4,6.8,5.5
HR,2016,1.7,,11610.0,13.0,23.5,6.6,5.52
HR,2017,1.6,,12430.0,11.1,23.7,6.8,5.47
HR,2018,1.4,,13310.0,8.3,22.1,6.9,5.51
HR,2019,1.4,,14130.0,6.6,20.8,7.3,5.56
HR,2020,1.5,,12980.0,7.4,20.5,8.7,6.47
HR,2021,1.7,,15070.0,7.5,20.9,8.4,6.91
HR,2022,1.3,,17540.0,6.8,19.9,7.8,6.23
HR,2023,1.0,b,20530.0,6.1,20.7,7.7,5.98
HR,2024,1.3,,22200.0,5.0,21.7,9.0,
HR,2025,1.4,,23950.0,4.9,20.7,,
HU,2008,3.4,,10790.0,,,4.9,4.88
HU,2009,2.1,,9420.0,9.7,,5.2,4.94
HU,2010,1.7,,9960.0,10.8,,5.0,5.01
HU,2011,2.7,,10230.0,10.7,,5.1,4.98
HU,2012,2.9,,10090.0,10.7,,5.1,4.87
HU,2013,2.6,,10350.0,9.8,,5.0,4.82
HU,2014,2.5,,10810.0,7.5,,4.8,4.72
HU,2015,2.6,,11520.0,6.6,30.6,5.1,4.67
HU,2016,1.3,,11950.0,5.0,28.6,4.7,4.74
HU,2017,1.0,,13080.0,4.0,25.9,4.7,4.64
HU,2018,0.8,,14070.0,3.6,20.6,4.6,4.56
HU,2019,1.0,b,15200.0,3.3,21.1,4.5,4.29
HU,2020,0.7,,14370.0,4.1,19.4,6.3,5.12
HU,2021,1.1,,16090.0,4.0,19.6,5.9,5.31
HU,2022,1.4,,17550.0,3.6,18.8,5.1,4.87
HU,2023,1.0,,20540.0,4.1,19.7,4.7,4.71
HU,2024,1.0,,21560.0,4.5,19.3,4.7,4.76
HU,2025,1.4,,23000.0,4.4,19.5,,
IE,2008,1.8,,41660.0,,,6.9,
IE,2009,2.0,,37350.0,12.6,,7.9,
IE,2010,2.1,,36680.0,14.6,,7.5,
IE,2011,2.2,,37810.0,15.4,,8.0,7.58
IE,2012,3.4,,38420.0,15.5,,7.7,7.58
IE,2013,3.3,,39590.0,13.8,,7.2,7.14
IE,2014,3.7,,43120.0,11.9,,6.6,6.59
IE,2015,2.7,,57980.0,9.9,25.4,5.0,5.09
IE,2016,2.5,,58060.0,8.4,23.8,5.2,5.3
IE,2017,2.8,,63960.0,6.7,22.4,4.9,5.02
IE,2018,2.0,,68530.0,5.8,20.8,4.8,4.96
IE,2019,2.0,b,73230.0,5.0,20.2,4.8,4.89
IE,2020,1.8,b,75820.0,5.9,19.1,5.6,5.42
IE,2021,2.1,,88070.0,6.2,19.6,5.1,4.95
IE,2022,2.7,,100140.0,4.5,19.6,4.7,4.61
IE,2023,2.7,,99080.0,4.3,19.2,5.4,4.89
IE,2024,2.9,,104510.0,4.3,17.1,5.4,5.05
IE,2025,2.7,,116770.0,4.7,18.8,,
IS,2008,1.7,,35150.0,,,7.3,
IS,2009,2.2,,29700.0,7.2,,7.7,
