country,year,NAT,NEU_FOR,gap_neu_for_minus_nat
AL,2021,15.5,26.1,10.600000000000001
AL,2022,13.0,13.0,0.0
AL,2023,12.6,11.7,-0.9000000000000004
AT,2009,0.8,4.2,3.4000000000000004
AT,2010,1.2,8.2,6.999999999999999
AT,2011,1.1,4.1,2.9999999999999996
AT,2012,1.0,4.0,3.0
AT,2013,1.0,5.1,4.1
AT,2014,0.4,1.0,0.6
AT,2015,0.4,0.7,0.29999999999999993
AT,2016,0.4,1.0,0.6
AT,2017,0.7,3.0,2.3
AT,2018,0.4,1.2,0.7999999999999999
AT,2019,0.5,2.0,1.5
AT,2020,0.4,0.1,-0.30000000000000004
AT,2021,0.3,0.5,0.2
AT,2022,0.8,2.3,1.4999999999999998
AT,2023,0.9,0.6,-0.30000000000000004
AT,2024,0.8,3.7,2.9000000000000004
AT,2025,1.1,2.5,1.4
BE,2009,1.2,2.4,1.2
BE,2010,1.3,5.7,4.4
BE,2011,2.8,6.8,4.0
BE,2012,2.5,8.6,6.1
BE,2013,2.6,12.2,9.6
BE,2014,3.1,15.8,12.700000000000001
BE,2015,3.3,10.0,6.7
BE,2016,3.5,6.4,2.9000000000000004
BE,2017,3.2,9.1,5.8999999999999995
BE,2018,2.7,7.0,4.3
BE,2019,3.3,8.4,5.1000000000000005
BE,2020,2.4,8.1,5.699999999999999
BE,2021,2.5,7.3,4.8
BE,2022,2.5,5.2,2.7
BE,2023,3.0,4.8,1.7999999999999998
BE,2024,3.1,4.7,1.6
BE,2025,3.0,4.5,1.5
BG,2009,13.4,20.9,7.499999999999998
BG,2010,12.0,26.0,14.0
BG,2011,10.8,15.6,4.799999999999999
BG,2012,9.3,21.0,11.7
BG,2013,9.8,16.8,7.0
BG,2014,6.7,8.6,1.8999999999999995
BG,2015,5.3,5.5,0.20000000000000018
BG,2016,3.5,5.8,2.3
BG,2017,2.8,0.0,-2.8
BG,2018,2.6,0.9,-1.7000000000000002
BG,2019,2.1,0.9,-1.2000000000000002
BG,2020,2.3,1.0,-1.2999999999999998
BG,2021,1.7,2.1,0.40000000000000013
BG,2022,2.0,2.6,0.6000000000000001
BG,2023,1.9,0.0,-1.9
BG,2024,1.8,0.0,-1.8
BG,2025,2.0,0.0,-2.0
CH,2009,3.5,10.9,7.4
CH,2010,3.2,10.4,7.2
CH,2011,3.4,8.4,5.0
CH,2012,3.3,11.6,8.3
CH,2013,3.4,12.6,9.2
CH,2014,3.2,11.5,8.3
CH,2015,2.1,4.6,2.4999999999999996
CH,2016,2.5,8.0,5.5
CH,2017,2.3,6.2,3.9000000000000004
CH,2018,2.3,4.6,2.3
CH,2019,2.2,6.2,4.0
CH,2020,1.9,5.4,3.5000000000000004
CH,2021,1.9,3.9,2.0
CH,2022,2.0,5.6,3.5999999999999996
CH,2023,3.2,14.1,10.899999999999999
CH,2024,3.5,8.6,5.1
CY,2009,5.8,4.9,-0.8999999999999995
CY,2010,8.2,5.8,-2.3999999999999995
CY,2011,8.1,7.2,-0.8999999999999995
CY,2012,7.4,5.9,-1.5
CY,2013,7.8,3.8,-4.0
CY,2014,9.2,3.5,-5.699999999999999
CY,2015,4.3,1.4,-2.9
CY,2016,3.2,4.7,1.5
CY,2017,3.1,5.6,2.4999999999999996
CY,2018,3.9,7.2,3.3000000000000003
CY,2019,3.5,3.2,-0.2999999999999998
CY,2020,2.6,4.1,1.4999999999999996
CY,2021,2.4,2.7,0.30000000000000027
CY,2022,1.8,0.9,-0.9
CY,2023,1.1,1.3,0.19999999999999996
CY,2024,1.5,2.6,1.1
CY,2025,1.2,0.9,-0.29999999999999993
CZ,2009,1.2,2.1,0.9000000000000001
CZ,2010,1.5,4.1,2.5999999999999996
CZ,2011,1.4,1.4,0.0
CZ,2012,1.5,2.7,1.2000000000000002
CZ,2013,1.6,3.3,1.6999999999999997
CZ,2014,1.6,1.7,0.09999999999999987
CZ,2015,1.1,1.3,0.19999999999999996
CZ,2016,1.0,0.0,-1.0
CZ,2017,1.0,0.0,-1.0
CZ,2018,1.0,1.5,0.5
CZ,2019,0.8,0.0,-0.8
CZ,2020,0.8,0.0,-0.8
CZ,2021,0.6,0.8,0.20000000000000007
CZ,2022,0.8,0.9,0.09999999999999998
CZ,2023,1.1,1.8,0.7
CZ,2024,1.3,2.3,0.9999999999999998
CZ,2025,1.0,1.2,0.19999999999999996
DE,2009,2.6,4.3,1.6999999999999997
DE,2010,2.1,6.5,4.4
DE,2011,2.0,4.3,2.3
DE,2012,1.8,2.4,0.5999999999999999
DE,2013,1.7,6.3,4.6
DE,2014,1.9,3.0,1.1
DE,2015,0.5,1.9,1.4
DE,2016,0.6,0.9,0.30000000000000004
DE,2017,0.5,0.9,0.4
DE,2018,0.4,1.1,0.7000000000000001
DE,2019,0.3,1.3,1.0
DE,2020,0.3,0.9,0.6000000000000001
DE,2021,0.3,1.0,0.7
DE,2022,0.5,1.2,0.7
DE,2023,0.3,0.7,0.39999999999999997
DE,2024,0.4,0.8,0.4
DE,2025,0.4,0.9,0.5
DK,2009,2.4,16.8,14.4
DK,2010,2.2,17.0,14.8
DK,2011,2.5,8.7,6.199999999999999
DK,2012,2.9,13.2,10.299999999999999
DK,2013,3.8,8.4,4.6000000000000005
DK,2014,4.1,13.5,9.4
DK,2015,3.7,8.4,4.7
DK,2016,3.4,12.9,9.5
DK,2017,3.9,8.6,4.699999999999999
DK,2018,3.5,19.3,15.8
DK,2019,4.4,20.2,15.799999999999999
DK,2020,4.3,9.7,5.3999999999999995
DK,2021,4.5,11.8,7.300000000000001
DK,2022,7.0,17.3,10.3
DK,2023,7.9,17.3,9.4
DK,2024,7.1,14.9,7.800000000000001
DK,2025,7.7,12.3,4.6000000000000005
EE,2009,3.9,8.7,4.799999999999999
EE,2010,5.0,9.6,4.6
EE,2011,6.3,15.7,9.399999999999999
EE,2012,6.8,14.9,8.100000000000001
EE,2013,7.0,15.8,8.8
EE,2014,7.0,17.7,10.7
EE,2015,9.0,22.9,13.899999999999999
EE,2016,8.3,19.8,11.5
EE,2017,5.2,15.9,10.7
EE,2018,5.8,10.8,5.000000000000001
EE,2019,4.5,7.2,2.7
EE,2020,2.5,5.3,2.8
EE,2021,2.4,2.2,-0.19999999999999973
EE,2022,2.2,4.4,2.2
EE,2023,3.1,4.6,1.4999999999999996
EE,2024,4.6,5.8,1.2000000000000002
EE,2025,5.0,6.2,1.2000000000000002
EL,2009,5.8,10.2,4.3999999999999995
EL,2010,5.6,10.8,5.200000000000001
EL,2011,6.7,11.9,5.2
EL,2012,7.0,11.0,4.0
EL,2013,8.5,12.0,3.5
EL,2014,12.6,17.5,4.9
EL,2015,12.2,17.4,5.199999999999999
EL,2016,13.5,19.3,5.800000000000001
EL,2017,9.7,15.0,5.300000000000001
EL,2018,9.6,11.0,1.4000000000000004
EL,2019,8.6,12.2,3.5999999999999996
EL,2020,7.1,10.0,2.9000000000000004
EL,2021,7.7,9.1,1.3999999999999995
EL,2022,11.8,17.7,5.899999999999999
EL,2023,12.8,14.5,1.6999999999999993
EL,2024,12.9,12.6,-0.3000000000000007
EL,2025,11.3,13.8,2.5
ES,2009,4.0,10.2,6.199999999999999
ES,2010,4.4,10.6,6.199999999999999
ES,2011,3.7,4.9,1.2000000000000002
ES,2012,5.9,11.6,5.699999999999999
ES,2013,6.9,12.1,5.199999999999999
ES,2014,7.2,14.1,6.8999999999999995
ES,2015,4.8,7.4,2.6000000000000005
ES,2016,5.0,9.1,4.1
ES,2017,3.8,7.4,3.6000000000000005
ES,2018,4.2,9.1,4.8999999999999995
ES,2019,4.6,8.1,3.5
ES,2020,3.2,7.7,4.5
ES,2021,3.9,7.2,3.3000000000000003
ES,2022,4.2,8.8,4.6000000000000005
ES,2023,4.7,10.2,5.499999999999999
ES,2024,4.4,8.1,3.6999999999999993
ES,2025,3.8,6.4,2.6000000000000005
FI,2009,5.8,8.9,3.1000000000000005
FI,2010,4.8,6.8,2.0
FI,2011,4.8,6.7,1.9000000000000004
FI,2012,4.7,6.9,2.2
FI,2013,4.6,4.9,0.3000000000000007
FI,2014,3.6,7.2,3.6
FI,2015,5.2,9.8,4.6000000000000005
FI,2016,5.4,9.5,4.1
FI,2017,4.9,2.5,-2.4000000000000004
FI,2018,5.7,5.9,0.20000000000000018
FI,2019,5.5,6.9,1.4000000000000004
FI,2020,5.7,12.0,6.3
FI,2021,5.3,11.4,6.1000000000000005
FI,2022,7.3,10.7,3.3999999999999995
FI,2023,7.4,15.0,7.6
FI,2024,7.3,12.5,5.2
FI,2025,7.4,10.1,2.6999999999999993
FR,2009,4.3,11.1,6.8
FR,2010,4.5,9.4,4.9
FR,2011,4.4,10.2,5.799999999999999
FR,2012,4.8,10.6,5.8
FR,2013,5.2,11.4,6.2
FR,2014,5.3,12.6,7.3
FR,2015,3.3,5.6,2.3
FR,2016,3.2,7.5,4.3
FR,2017,2.9,4.4,1.5000000000000004
FR,2018,3.0,7.9,4.9
FR,2019,2.6,6.2,3.6
FR,2020,6.0,12.8,6.800000000000001
FR,2021,5.1,10.3,5.200000000000001
FR,2022,5.9,9.1,3.1999999999999993
FR,2023,6.2,10.9,4.7
FR,2024,6.6,10.8,4.200000000000001
FR,2025,6.1,10.6,4.5
HR,2010,3.6,2.3,-1.3000000000000003
HR,2011,2.7,1.8,-0.9000000000000001
HR,2012,1.9,1.4,-0.5
HR,2013,2.5,2.8,0.2999999999999998
HR,2014,2.2,1.2,-1.0000000000000002
HR,2015,1.0,1.0,0.0
HR,2016,1.1,0.0,-1.1
HR,2017,1.2,2.9,1.7
HR,2018,1.2,0.9,-0.29999999999999993
HR,2019,1.0,0.0,-1.0
HR,2020,1.0,1.0,0.0
HR,2021,0.9,0.0,-0.9
HR,2022,0.6,0.0,-0.6
HR,2023,0.5,0.0,-0.5
HR,2024,0.5,3.0,2.5
HR,2025,0.6,0.0,-0.6
HU,2009,3.5,10.4,6.9
HU,2011,4.6,2.0,-2.5999999999999996
HU,2013,4.5,0.0,-4.5
HU,2017,1.8,0.0,-1.8
HU,2018,1.7,0.8,-0.8999999999999999
HU,2025,0.9,0.0,-0.9
IE,2009,2.2,4.8,2.5999999999999996
IE,2010,3.5,5.4,1.9000000000000004
IE,2011,5.0,6.2,1.2000000000000002
IE,2012,5.9,12.7,6.799999999999999
IE,2013,5.6,5.8,0.20000000000000018
IE,2014,5.8,6.5,0.7000000000000002
IE,2015,5.0,5.6,0.5999999999999996
IE,2016,3.3,4.4,1.1000000000000005
IE,2017,3.2,5.2,2.0
IE,2018,2.1,3.1,1.0
IE,2019,2.3,5.2,2.9000000000000004
IE,2020,1.5,2.4,0.8999999999999999
IE,2021,0.9,1.1,0.20000000000000007
IE,2022,1.3,5.5,4.2
IE,2023,1.7,1.7,0.0
IE,2024,1.9,4.9,3.0000000000000004
IE,2025,1.5,1.3,-0.19999999999999996
IS,2009,7.2,9.2,1.9999999999999991
IS,2010,9.4,14.9,5.5
IS,2011,11.1,16.5,5.4
IS,2012,10.0,16.9,6.899999999999999
IS,2013,11.1,13.8,2.700000000000001
IS,2014,10.6,6.9,-3.6999999999999993
IS,2015,10.4,11.2,0.7999999999999989
IS,2016,8.3,4.2,-4.1000000000000005
IS,2017,8.0,0.0,-8.0
IS,2018,7.8,9.1,1.2999999999999998
IS,2019,9.9,5.2,-4.7
IS,2020,8.2,4.7,-3.499999999999999
IT,2009,7.0,12.4,5.4
IT,2010,7.2,14.7,7.499999999999999
IT,2011,8.9,17.0,8.1
IT,2012,8.3,13.8,5.5
IT,2013,9.3,17.4,8.099999999999998
IT,2014,9.6,19.1,9.500000000000002
IT,2015,9.3,18.0,8.7
IT,2016,8.1,11.8,3.700000000000001
IT,2017,2.1,3.2,1.1
IT,2018,2.7,4.0,1.2999999999999998
IT,2019,2.7,3.6,0.8999999999999999
IT,2021,2.2,2.2,0.0
IT,2022,1.7,1.2,-0.5
IT,2023,1.8,2.0,0.19999999999999996
IT,2024,1.8,1.6,-0.19999999999999996
IT,2025,2.7,5.5,2.8
LT,2009,4.2,1.7,-2.5
LT,2010,3.4,9.5,6.1
LT,2011,3.6,1.5,-2.1
LT,2012,4.2,1.4,-2.8000000000000003
LT,2013,4.4,2.5,-1.9000000000000004
LT,2014,4.4,1.7,-2.7
LT,2015,4.1,14.2,10.1
LT,2016,4.5,2.6,-1.9
LT,2017,3.8,9.4,5.6000000000000005
LT,2018,3.7,3.8,0.09999999999999964
LT,2019,3.4,5.4,2.0000000000000004
LT,2020,2.1,0.8,-1.3
LT,2021,1.8,3.5,1.7
LT,2022,2.4,0.9,-1.5
LT,2023,2.2,1.5,-0.7000000000000002
LT,2024,2.4,0.6,-1.7999999999999998
LT,2025,2.1,1.3,-0.8
LU,2009,0.6,0.2,-0.39999999999999997
LU,2010,0.7,1.4,0.7
LU,2011,0.4,3.0,2.6
LU,2012,0.9,1.2,0.29999999999999993
LU,2013,1.0,3.5,2.5
LU,2014,0.6,3.3,2.6999999999999997
LU,2015,0.7,1.3,0.6000000000000001
LU,2016,0.4,2.4,2.0
LU,2017,0.4,0.4,0.0
LU,2018,0.2,0.7,0.49999999999999994
LU,2019,0.3,0.5,0.2
LU,2020,0.3,1.1,0.8
LU,2021,0.4,2.2,1.8000000000000003
LU,2022,0.7,0.7,0.0
LU,2023,0.8,2.7,1.9000000000000001
LU,2024,0.7,2.7,2.0
LU,2025,0.9,3.5,2.6
LV,2009,12.6,19.3,6.700000000000001
LV,2010,16.5,27.0,10.5
LV,2011,18.7,30.0,11.3
LV,2012,16.4,25.8,9.400000000000002
LV,2013,17.2,27.7,10.5
LV,2014,16.5,26.5,10.0
LV,2015,12.9,19.2,6.299999999999999
LV,2016,12.3,21.5,9.2
LV,2017,12.6,21.4,8.799999999999999
LV,2018,12.9,21.9,8.999999999999998
LV,2019,9.8,15.0,5.199999999999999
LV,2020,9.5,13.8,4.300000000000001
LV,2021,7.5,13.0,5.5
LV,2022,8.9,14.7,5.799999999999999
LV,2023,9.0,16.6,7.600000000000001
LV,2024,9.5,14.3,4.800000000000001
LV,2025,8.3,14.0,5.699999999999999
ME,2013,9.7,18.8,9.100000000000001
ME,2014,6.8,15.1,8.3
ME,2015,4.8,6.4,1.6000000000000005
ME,2016,4.4,9.3,4.9
ME,2017,3.3,5.9,2.6000000000000005
ME,2018,2.7,2.7,0.0
ME,2019,3.2,5.4,2.2
ME,2020,2.4,3.6,1.2000000000000002
ME,2021,2.1,0.9,-1.2000000000000002
ME,2022,1.9,4.1,2.1999999999999997
ME,2023,1.6,5.5,3.9
MK,2010,9.5,8.2,-1.3000000000000007
MK,2011,6.4,0.0,-6.4
MK,2012,5.6,4.7,-0.8999999999999995
MK,2013,5.6,23.3,17.700000000000003
MK,2014,3.2,6.6,3.3999999999999995
MK,2015,2.7,6.3,3.5999999999999996
MK,2016,2.7,3.9,1.1999999999999997
MK,2017,2.3,2.7,0.40000000000000036
MK,2018,3.1,3.9,0.7999999999999998
MK,2019,2.6,5.7,3.1
MK,2020,1.7,0.6,-1.1
MK,2021,1.3,0.0,-1.3
MK,2023,3.3,0.0,-3.3
MT,2009,1.7,0.0,-1.7
MT,2010,1.4,0.4,-0.9999999999999999
MT,2011,1.4,1.3,-0.09999999999999987
MT,2012,1.6,0.2,-1.4000000000000001
MT,2013,1.0,0.5,-0.5
MT,2014,1.2,0.6,-0.6
MT,2015,1.0,2.8,1.7999999999999998
MT,2016,1.3,0.6,-0.7000000000000001
MT,2017,0.3,0.6,0.3
MT,2018,0.5,0.0,-0.5
MT,2019,0.3,0.2,-0.09999999999999998
MT,2020,0.2,0.0,-0.2
MT,2021,0.2,0.0,-0.2
MT,2022,0.2,0.0,-0.2
MT,2023,0.1,0.0,-0.1
MT,2024,0.3,0.0,-0.3
MT,2025,0.1,0.5,0.4
NL,2009,0.6,5.8,5.2
NL,2010,0.9,0.0,-0.9
NL,2011,1.0,0.0,-1.0
NL,2012,1.0,2.8,1.7999999999999998
NL,2013,1.1,5.3,4.199999999999999
NL,2014,1.6,1.4,-0.20000000000000018
NL,2015,0.4,0.0,-0.4
NL,2016,0.3,2.4,2.1
NL,2017,0.1,0.5,0.4
NL,2018,0.2,0.0,-0.2
NL,2019,0.3,4.0,3.7
NL,2020,0.2,2.0,1.8
NL,2021,0.2,0.9,0.7
NL,2022,0.2,0.7,0.49999999999999994
NL,2023,0.3,3.6,3.3000000000000003
NL,2024,0.3,4.2,3.9000000000000004
NL,2025,0.2,7.7,7.5
NO,2009,6.6,12.9,6.300000000000001
NO,2010,5.7,12.9,7.2
NO,2011,5.4,4.9,-0.5
NO,2012,5.3,5.0,-0.2999999999999998
NO,2013,5.4,11.4,6.0
NO,2014,3.3,6.5,3.2
NO,2015,4.3,3.8,-0.5
NO,2016,3.5,9.8,6.300000000000001
NO,2017,4.3,11.5,7.2
NO,2018,4.2,9.9,5.7
NO,2019,5.7,10.6,4.8999999999999995
NO,2020,4.6,8.0,3.4000000000000004
NO,2021,3.8,7.6,3.8
NO,2022,5.6,4.5,-1.0999999999999996
NO,2023,7.8,6.9,-0.8999999999999995
NO,2024,7.4,7.8,0.39999999999999947
NO,2025,7.6,10.7,3.0999999999999996
PL,2009,5.1,9.2,4.1
PL,2012,5.1,6.9,1.8000000000000007
PL,2013,4.9,21.1,16.200000000000003
PL,2014,4.8,17.3,12.5
PL,2015,4.2,12.7,8.5
PL,2016,3.8,0.0,-3.8
PL,2017,2.1,1.5,-0.6000000000000001
PL,2018,2.1,4.3,2.1999999999999997
PL,2019,1.8,4.0,2.2
PL,2020,0.8,0.0,-0.8
PL,2021,1.0,0.6,-0.4
PL,2022,1.0,0.5,-0.5
PL,2023,1.5,0.7,-0.8
PL,2024,1.3,1.8,0.5
PL,2025,1.2,1.0,-0.19999999999999996
PT,2009,11.8,19.2,7.399999999999999
PT,2010,11.5,13.6,2.0999999999999996
PT,2011,9.1,9.6,0.5
PT,2012,13.7,16.9,3.1999999999999993
PT,2013,14.3,11.8,-2.5
PT,2014,15.6,20.3,4.700000000000001
PT,2015,14.5,18.1,3.6000000000000014
PT,2016,14.0,15.2,1.1999999999999993
PT,2017,11.6,12.0,0.40000000000000036
PT,2018,10.9,9.0,-1.9000000000000004
PT,2019,9.9,8.1,-1.8000000000000007
PT,2020,8.1,12.2,4.1
PT,2021,9.0,6.1,-2.9000000000000004
PT,2022,8.1,10.4,2.3000000000000007
PT,2023,8.7,8.2,-0.5
PT,2024,7.5,9.1,1.5999999999999996
PT,2025,7.8,11.4,3.6000000000000005
RO,2024,3.8,5.6,1.7999999999999998
RO,2025,4.1,0.0,-4.1
RS,2014,9.8,11.3,1.5
RS,2015,8.6,16.7,8.1
RS,2016,8.9,10.2,1.299999999999999
RS,2017,7.9,11.2,3.299999999999999
RS,2018,8.0,12.4,4.4
RS,2019,6.6,2.1,-4.5
RS,2020,3.6,0.0,-3.6
RS,2021,3.7,0.0,-3.7
RS,2023,5.2,0.0,-5.2
RS,2025,2.5,0.0,-2.5
SE,2009,6.1,10.8,4.700000000000001
SE,2010,5.0,4.7,-0.2999999999999998
SE,2011,5.5,4.2,-1.2999999999999998
SE,2012,4.7,13.0,8.3
SE,2013,5.5,12.9,7.4
SE,2014,4.1,17.5,13.4
SE,2015,3.5,11.8,8.3
SE,2016,3.2,11.0,7.8
SE,2017,1.6,4.5,2.9
SE,2018,1.5,4.3,2.8
SE,2019,1.4,4.8,3.4
SE,2020,1.2,8.9,7.7
SE,2021,1.6,4.8,3.1999999999999997
SE,2022,2.1,3.9,1.7999999999999998
SE,2023,2.4,6.3,3.9
SE,2024,2.4,6.9,4.5
SE,2025,2.5,4.0,1.5
SI,2009,0.5,3.7,3.2
SI,2010,0.8,1.8,1.0
SI,2011,0.8,1.0,0.19999999999999996
SI,2012,0.8,0.9,0.09999999999999998
SI,2013,0.6,2.7,2.1
SI,2014,0.7,1.4,0.7
SI,2015,0.5,1.8,1.3
SI,2016,0.7,0.2,-0.49999999999999994
SI,2017,3.7,4.6,0.8999999999999995
SI,2018,3.5,6.0,2.5
SI,2019,3.8,2.9,-0.8999999999999999
SI,2020,3.0,4.7,1.7000000000000002
SI,2021,6.2,3.6,-2.6
SI,2022,3.7,3.3,-0.40000000000000036
SI,2023,3.8,8.2,4.3999999999999995
SI,2024,3.8,4.5,0.7000000000000002
SI,2025,4.0,3.4,-0.6000000000000001
SK,2025,1.0,0.0,-1.0
TR,2010,11.7,1.9,-9.799999999999999
TR,2011,8.7,6.9,-1.799999999999999
TR,2012,7.6,0.0,-7.6
TR,2013,7.5,1.3,-6.2
TR,2014,6.3,6.0,-0.2999999999999998
TR,2015,5.9,12.4,6.5
TR,2016,3.5,1.3,-2.2
TR,2017,2.4,6.9,4.5
TR,2018,2.7,6.0,3.3
TR,2019,3.1,4.6,1.4999999999999996
TR,2020,2.0,2.6,0.6000000000000001
TR,2021,2.9,2.1,-0.7999999999999998
TR,2022,1.8,4.4,2.6000000000000005
TR,2023,1.4,4.0,2.6
TR,2024,1.5,2.1,0.6000000000000001
TR,2025,0.8,1.0,0.19999999999999996
UK,2009,2.7,4.2,1.5
UK,2010,1.9,2.1,0.20000000000000018
UK,2011,1.5,0.9,-0.6
UK,2012,2.7,1.6,-1.1
UK,2013,2.9,2.5,-0.3999999999999999
UK,2014,2.9,4.2,1.3000000000000003
UK,2015,2.9,2.6,-0.2999999999999998
UK,2016,1.7,1.7,0.0
UK,2017,2.7,6.4,3.7
UK,2018,2.4,4.3,1.9
XK,2018,7.3,3.2,-4.1
