path,bytes,sha256
figures/08b_minus_08_difference_by_country.pdf,169601,c7f50a4a95f3471ae6e36093ce2ad9ea109505d83089cf2d9450e5d24b570240
figures/08b_vs_08_scatter.pdf,84033,cb928cadfd86f8c099606d5cfc2be116f1fae820fe0f44131beaaafa474d44b0
figures/citizenship_gap_correlations.pdf,14550,f943b2356734c7d9d0265d293fb2c31e7ad4bb96cea3f074aca6c232701678b7
figures/citizenship_unmet_need_comparison.pdf,15229,d4d2e73e6bc91725122858bc00027bb398e3117f6ffe315f3cf4a45d0a1a6bc1
figures/citizenship_unmet_need_heatmap.pdf,26314,35c1809eb777538bf02881b946d163de2bb1b4dfda59e8c4347f49215fb85913
figures/citizenship_unmet_need_trend.pdf,18478,ad416aaf7f5f26efe436212733cb94b12eb6e12d5c318f20d038b3e03ed48912
figures/complete_case_attrition_waterfall.pdf,16320,36bc5e4784d853771f5728e647f0d915715a84a13379ad89363994d4a128d45c
figures/conceptual_selection_estimand_diagram.pdf,16292,61ae2d1aa522beac318c454e303d2e475790d2821b148bd933e7331d63cbd88b
figures/conclusion_stability_by_outcome.pdf,14045,7bf079deddc58869a37850c196933113d2bd028467777bbdc2f218c06c8ceec2
figures/convergence_sigma.pdf,13891,0a4d367ac22aa19e2eae8ec98d0b9378a816d93d6d49f7d497df0d326cedd3d3
figures/descriptive_country_rankings.pdf,20112,74763035276116bf0bcfb6512765eb969a5f3a25b355b24a7ae18d8d0faf1051
figures/descriptive_country_rankings_latest.pdf,24709,d7dd37bfd273313d8da7aea458626c3c8fb71f995c36fe79044d803df432b1d1
figures/descriptive_country_year_heatmap.pdf,36122,1be888e6a43126500bc440648ea5221f87511390759136f47b3bbdda670e41b1
figures/descriptive_estimand_drift_diagnostic.pdf,18097,ac7c1a0086a7fae69be6f1761f1496a03ff8d60522292865e9c4971543dcbdaf
figures/descriptive_eu_trend.pdf,15957,0b56de5eee8286a3b59343d0588c51afde4ff6b992f71eafd3d4f30661b6999d
figures/descriptive_trend_europe.pdf,21477,d577bceacaeb93074ec98d53bdea3ee44d5f12f13b9df5fbf5100f4a38f5a9de
figures/descriptive_trend_with_bands.pdf,14100,e47f5fb3a07cdbeec458a5c8aefd86e7e10af6b8e3a0a7eaf0ebe945c34e6a6a
figures/drift_stability_map.pdf,19967,5e885704017e9bb242c621d322300693de27ebbe5e4bed75ac2a0a874a57cc3e
figures/leave_one_country_out_poverty.pdf,17404,eafc7ca23e6ae207b44f49fd286e5e06a8bce2be6170c51d2784ba170508d311
figures/leave_one_year_out_poverty.pdf,13461,d26c31092a2db1a16dc7cc6317acaf8ed4103970dce50e78bcec024353571d6e
figures/mi_coefficient_distribution.pdf,12795,064329677bbcae35d0186f8d67908fa1a47fbdc196c04b47babc15880865536e
figures/mi_imputed_share_heatmap_baseline.pdf,32294,e2b00c58ea31847875ab4114b48702f1b33f80e5ab5672efd20581bceaf92eaa
figures/mi_imputed_share_heatmap_baseline_m50.pdf,32332,6df565cc84481649b1aab9235e5f0e5167d50af3309885cfc7cffd905f9d6e80
figures/mi_imputed_share_heatmap_baseline_pmm.pdf,32294,e2b00c58ea31847875ab4114b48702f1b33f80e5ab5672efd20581bceaf92eaa
figures/mi_imputed_share_heatmap_baseline_pmm_m50.pdf,32294,8800595f37cdf38359e1e016a7eb61af4d862f9511502aeb9128032f8b39e0a5
figures/mi_imputed_share_heatmap_country_dummies.pdf,32332,602375e27f2b2d3ce5133ff39b3ebe7ecfd07756ab31f6f4ad2764d218a8b76e
figures/mi_imputed_share_heatmap_country_dummies_pmm.pdf,32294,b75996bb76f343e4c803a552d3468e3fc814ee973350d4dd71f565a3e7acdf50
figures/mi_imputed_share_heatmap_lagged_predictors_pmm.pdf,32294,244e077204bd1b729f3b9355bebfd5587a9e5449841431ea0834bb97bbe3fdd9
figures/mi_imputed_share_heatmap_no_outcome.pdf,32332,ffaae98896267890b49bd5cb8866159f9903f7b8c791241e91345f965fd121d7
figures/mi_imputed_share_heatmap_no_outcome_pmm.pdf,32294,f7907ef00f25166eabb81193d802b0606e2eddae3b2fe00f49017195b861806c
figures/mi_observed_vs_imputed_baseline.pdf,22345,320689eabb2fb436ab673e9e04e9f82fefec7149ffba430806cadec96b34cb1e
figures/mi_observed_vs_imputed_baseline_m50.pdf,20941,a58e1c000b1e63715f2a37cca17c9e0651f2c22be9d3e1bd22eb5ae9a54066ad
figures/mi_observed_vs_imputed_baseline_pmm.pdf,22345,320689eabb2fb436ab673e9e04e9f82fefec7149ffba430806cadec96b34cb1e
figures/mi_observed_vs_imputed_baseline_pmm_m50.pdf,22345,6f01df213be851287c0db0f35dee6c3ba34218d03e588fdc31bfaeb5bab1e327
figures/mi_observed_vs_imputed_country_dummies.pdf,21237,80e2a691020b0baae7c96743853c905e7d59d7f4b9e136425804dd53c2fde27b
figures/mi_observed_vs_imputed_country_dummies_pmm.pdf,22250,39761e32a59582be737db9f4f6db946806ac6f30943737c5aace7dbbe7dfe2a2
figures/mi_observed_vs_imputed_lagged_predictors_pmm.pdf,21947,941b3328654835213e6506ae71d5e5b91408cf02e0a97b31ddd9fd908814bda6
figures/mi_observed_vs_imputed_no_outcome.pdf,20938,52ce611c812679bcc79888919832a24ab83594543cd21db7d96611ae6e518dc7
figures/mi_observed_vs_imputed_no_outcome_pmm.pdf,22033,1d849470869b1cd5e8b9c5fb240b20509ade0c5c7596856f268028dec799a304
figures/missingness_heatmap.pdf,69730,667b06da57b2727e72f8d7340a5691bdcd41232c4a2c893db686d1ee8adaa5ff
figures/missingness_heatmap_capacity.pdf,32742,b7ad503f84c4519cd45e29c551b86443bf40b557d47c2a962ad3848f75bc380a
figures/missingness_heatmap_financing.pdf,32159,d20749d1f109622ea32083200d2b8c121250c73b5bb50278f296b6eb528be661
figures/missingness_heatmap_outcome.pdf,31876,ca0582086f88a72e1907c606c02999da8dfedb8a88b06f6cfa68f75717ce4c56
figures/missingness_heatmap_population.pdf,32273,500bbdde8176aced3ceb45253425c68f7801cdbace3f3e5f83e1515a078bf4a1
figures/missingness_heatmap_socioeconomic.pdf,32219,72b34067186ba693472f66ac926c5b81fd0b4d05c8fb7381e606f479df88064f
figures/missingness_inclusion_probability.pdf,13882,2617d3edf6772c4e42670be602cc2aa6791f6a7fbd2e8b5a07e26d97bd69d747
figures/ml_actual_vs_predicted_gradient_boosting.pdf,12015,2b9cc20fba6392c4c63ee5cb2af7943a9e60eb456f18278394474d352fd8aeef
figures/ml_actual_vs_predicted_random_forest.pdf,11880,7ebb5f0595e8daa5ebbd2cf5d42b6a569badfd2d356ac077a3a2f7dcc4e442c7
figures/ml_actual_vs_predicted_ridge.pdf,12132,899d77481f3c8b4d6f82d8ab0393ecbdbae3218ddf5e396c0f1ddd7af9b40fa8
figures/ml_calibration_plot.pdf,13441,732a25e951876a48ed8ecc6216f766ef8f60f9a65891ae3997f15df27bcbc227
figures/ml_expanding_window_validation.pdf,17619,e5ff0e1302c5ec1110e0647db1b83658469601aecb26514e82ead00d7aef4160
figures/ml_importance_comparison.pdf,14031,1741387f08f7915923b031df727804688b4ff433e047cacc7394ca5dc368ca8a
figures/ml_importance_stability.pdf,12622,4460a8ee7af299fe77595be653abf40c1772eaf8447e93cb5aa16873591639fe
figures/ml_learning_curves.pdf,13083,ccd9f62fe48c97caf777769e054c0b3742963a6573d77fc40ddf2cb60a7a0476
figures/ml_permutation_vs_impurity_importance.pdf,20420,e536986145fe97ca032d394d953893933d69a00546691ea6e6c991ad6cc34e65
figures/ml_residuals_by_country_gradient_boosting.pdf,17744,f9dd274279d5af6a1870efcfd39d13a61e084efe8399a4899bd6de36e504d65e
figures/ml_residuals_by_country_random_forest.pdf,17504,db638d6e45d0c7fd0ca1998c31af99093e91e7ea06f1db6fae71228d9c71b16e
figures/ml_residuals_by_country_ridge.pdf,17466,85330a0413da27e3e74d699e45fd30c86de55cafe83f8ede42f6b11d403e1567
figures/ml_residuals_vs_predicted_gradient_boosting.pdf,13594,282e5dee2fd499a44cfc089dd6208f0006aac421a82e2bc2008cc827503ae446
figures/ml_residuals_vs_predicted_random_forest.pdf,13203,6eb8528cfc79c6687efaa00c52b02429956501375c2dbdeffdda37501fa97ccc
figures/ml_residuals_vs_predicted_ridge.pdf,13163,bc6ed53eed0c68990aeddf86bef94740c95350d1ded7e200ccc9e6adc00175f9
figures/ml_tree_feature_importance.pdf,17846,84e602eb599d02fe27bf4230ee4a20e5b05d3195e1fa241c60ec17c8a877de92
figures/ml_validation_tuning_mae.pdf,18563,d503d04289c557319ae550be15bce9c0c3b31aa33b99a64b54684daccc4ef3cd
figures/mnar_tipping_point_curve.pdf,14502,2fa9a197e19a192eb89e49d7e5f8d25620085e91f40b05df2fdc98615e14e8de
figures/model_correlations_heatmap.pdf,111200,ed95b8017fb5f621978b0f7c1757b71bb04cb6102567e0de9e04584c5f9edb50
figures/model_ladder_coefficient_forest.pdf,20889,be1340d69c1954fb81ce69877f14c1009274ad9506f12cb072c936f6c10ef6ab
figures/multi_outcome_monitoring_benchmark.pdf,30021,a0cbe6c9504ef74cc021e5fc1685316504902618bc8dce63ab53ca3a783598b6
figures/multi_outcome_primary_attrition_waterfall.pdf,16760,2366e1a29732cb3f205dd24eebe3ea73f78a3a7be762e906b59ac4d3e95065c3
figures/multi_outcome_retention_heatmap.pdf,21308,5931d08e8760befe6e69608766735c2142cfa3faad482a27e5e43ed072d71b4d
figures/outcome_estimand_coefficient_stability.pdf,19439,6339ba6289a655c7eee9312e0a6783e0d097943324ed657c86988533f1f16b4b
figures/outcome_missingness_heatmap.pdf,332342,a4d969cff7bbc44960a2df0d947c43310f7b5e975ed808bce7ec1fd4c5648caf
figures/panel_correlations_heatmap.pdf,24227,0c66d139ae52f942f6f3935cfc320774856e4d0f8fbbd94f90423456e7132f89
figures/panel_heterogeneity.pdf,19646,7ecbffedc5297250bbd0353d0488ddcfc32f45cf1bc40b3176cf519b8411ebd2
figures/panel_variable_distributions.pdf,35894,c841a0f399fb1c99bbfb39716f0887e777fb6945968934e567bf83041b50f971
figures/population_weighted_trend.pdf,14718,116c37e74b4f76a98b086a107e84f6e33e95a722888dc0ac7c1624213e084087
figures/poverty_robustness_forest.pdf,19086,e9808d20ad9521e66b95a2e8fc82c2a603938157eca5a3143841d6d84b2f1678
figures/regression_fe_coefficient_plot.pdf,13558,251a5140c465b27f06f50ec8e37ff9e358a0595b86c01ae2103859b14958835a
figures/regression_robustness_forest_plot.pdf,19499,4979f43dde574ad31c5ec711150981681411c7b09dc77ccab14a0b69da8d099c
figures/scatter_unmet_vs_compulsory_health_financing_gdp_pc.pdf,15266,2b4045b87cda545192a0bc919e7514dee531735d37d8eae42d90e68a489cd685
figures/scatter_unmet_vs_gdp_per_capita_eur.pdf,12829,d6682d73886fddd9b8d11b09301403936ced36ed8c2c293988d868b9e2b0bd2e
figures/scatter_unmet_vs_gini_income.pdf,13016,f6ea1006210c57d742843cb07ca54727367e2dc54c19137f06c83796a29d516d
figures/scatter_unmet_vs_government_health_expenditure_gdp_pc.pdf,15047,a63ed3a858c082a6f9f2b398127502beeb47edf7a14996198d39ee7b54dc7da4
figures/scatter_unmet_vs_hospital_beds_per_100k.pdf,14627,0529d666645ddcb058b7303063f0346bddc4256aec301c167b7eb650da4505e6
figures/scatter_unmet_vs_log_gdp_per_capita.pdf,13846,59f6da28acedf30de7adf7763a4ac08fe50b737b754d2533ea92e9117e101e51
figures/scatter_unmet_vs_long_term_unemployment_rate_pc.pdf,13284,2272cd7a4782a4d0670eafb84900264a038cc2f144b1b9a4f566933b46d6b2fa
figures/scatter_unmet_vs_oop_health_expenditure_share_pc.pdf,14378,e36cdce8ee3c3e05a2bed666ef1c933a64509032c112fc69f2a8c60ded709e4d
figures/scatter_unmet_vs_physicians_per_100k.pdf,13891,9de5a3d328aceeb5a7ddcec4d1f348ff075bad847e09c9643ca1f2226b91f7dd
figures/scatter_unmet_vs_poverty_or_social_exclusion_pc.pdf,14602,39ab52578a8923b71ac14fd902fd3dbe59a294d683b66cbde43420bb72a7aa2b
figures/scatter_unmet_vs_unemployment_rate_pc.pdf,12876,3bb6556417a064e85f0ff7bfbf39a938db7117831f60b449c756016fecd1ca11
figures/simulation_bias_by_mechanism.pdf,14072,4663077926f99cfa88abbf9731f0cc2cfb6c10659e4a7db18001f99103ae26d7
figures/simulation_target_distance_vs_error.pdf,202773,53d31b67754ec4316cb99584f9b868e373d80c7e4997bdaa604b7709609c51a5
figures/simulation_tdi_vs_error.pdf,203912,05174de71b4f2403114d890016aec9b06b64bfbfab20af6b04ef976e628b3c32
figures/simulation_wrong_conclusion_by_tdi.pdf,15754,27c51bae97a64fec8daf1c00e2995d21556173f71d6edb4d0ab3705fc1fa7acc
figures/target_drift_components_heatmap.pdf,20531,7c6cc469414bdcff6a82e244fcd19c4b1d27f25f88933bba738aca2e323ecc28
figures/tree_feature_importance.pdf,108263,79286027469b2281e08b9653d746d435bd860544f61b69b8d930d78b734ca332
figures/unmet_need_trends_all_countries.pdf,182131,7d25d7a31424fad8f2064acee43e587eea3b30ead691f5c227b7234d038f4984
figures/unmet_need_vs_gdp_per_capita_eur_2025.pdf,70082,acea6fa58b74e78edf1f94efded5c5797cb2a1cc18fda80cd54192202f6bbba5
figures/unmet_need_vs_poverty_or_social_exclusion_pc_2025.pdf,77342,0f765780f451b7d00ea06ed4db3a1d4ae01feb802dae1dbd02592a8dcb419fa5
figures/unmet_need_vs_unemployment_rate_pc_2025.pdf,70787,6582089284efc0354a15e41d639185de313e5ffb9aa699c8082d1096ab0d1370
outputs/08b_common_country_years.csv,4832,8901795d83281426eefe0308741e37700fcdfd7b7ce8b219cafb5992f5fba3c8
outputs/08b_country_average_comparison.csv,1185,24fca4502abfb5acf5f86faf79e1615624fd8823bac7632eca8187f5efa52361
outputs/08b_robustness_summary.md,535,11748765a3d2502b226bbc17bce3f556bc500067d2b6f7064cfa3c38fd398f3a
outputs/advisor_decision_brief.md,2364,b51897eebb3231f4d856a72f9945bef2a469985d19b746142334bbfc37cac501
outputs/analysis_errors.log,24,4343105eeeea9d0fa72e2e1d716efb788f0bd70677fc8d4f6dbc6f8c8ddf4165
outputs/attrition_by_country.csv,1724,02a3171c126b98fc690bfee784349b4f8d2afe9250d197c48c40f2504192edfe
outputs/attrition_by_country_group.csv,171,5ef3c8a8e38b280470efb01dfff10e2a66f48abad51dc699aa1282ad98cf3c58
outputs/attrition_by_covariate_block.csv,578,21ff8dc75cfaad732eca2a677745d008a7734c9a629699e11100fdfa9fbe9cc9
outputs/attrition_by_year.csv,578,de7816b1a6779f81b8bfe1c45b447b7dd23a429ec17f64f6c1a0ce6013cf7fd5
outputs/attrition_summary.json,227,1bf29e7795d6c4d5463924097b3d877bf98ced08e9f63d884ed2d5328c9501a0
outputs/balanced_outcome_countries.csv,262,737ca9ae4a1ef24fe6f39a3fab4c065ac1de57a57d5db3183f4d859c3f530fa0
outputs/citation_migration_needed.txt,556,319cec8e2c63894d19a2e6d394bfdc10204173bdc66214e598d2ada1a5abd424
outputs/citizenship_data_report.txt,333,67e16fa61394fe12b398747ed003cac290674d55c8273ae9fab47b3be0527749
outputs/citizenship_gap_by_country.csv,888,a45b7d97713d233f2448359648c40b0162bf6ec081f3147a319581c4e7bb88ff
outputs/citizenship_gap_by_country_year.csv,15268,f8fea9ccefabdc4245263a0c852ace637bddb6f6d8b5d70e6deebe1ae9c4d95e
outputs/citizenship_gap_clustered.csv,331,4201ee25303964e1f3fe80f8b61c3a29356fb86b2fa81869106ed86d804cb6cf
outputs/citizenship_gap_correlations.csv,384,21936792123f4d43470de469437d37aa02f920321a3625e36b7b586f7f5718be
outputs/citizenship_gap_regression.csv,403,067daf6b5acfd1e7ed7e7070b52d2d7b74ad3cd8c6ab2d5c0b4a3ad193baa49e
outputs/citizenship_gap_ttest.txt,393,d24143fedb2bb4b8d4118beccdc600a57cf071c2732175ca8be7750488849abc
outputs/cli_smoke_simulation_bias_summary.csv,2457,f384f723600ad51f79fef343be711eca7b9f508b348e390a91421773a69084c9
outputs/cli_smoke_simulation_ci_coverage.csv,1248,4e6fefbfc4c6fe482b602441bb3a5d1cd21965ba0ddcfd10e23fafa71dbf0e91
outputs/cli_smoke_simulation_reference_estimand.csv,131,58303ea3988dc29ab62e208d9e20452a3fac342dbc1c9a08e70b68a2d73a0635
outputs/cli_smoke_simulation_results.csv,241042,9be8620087318f12ffed11795c9dc4b819088dd4b34872c7f70d0ac5df3b512d
outputs/cli_smoke_simulation_sign_reversal.csv,1249,2fc749d85b9a34c72db55a90a3223dc980a4e86ab5c0325aa29f2e3f504d5dad
outputs/cli_smoke_simulation_validation_summary.csv,2565,e2d33f27607d5faf15ede2f476b78536fa3e9fa168b049c307133c99442fc28a
outputs/cli_smoke_simulation_wrong_conclusion.csv,1252,4ca90796b044bc7e0424ff20a681341f8ca0704b39322ce2a43ee4bc2d6adae9
outputs/coefficients_lasso.csv,603,b99aede05ff0ee57b24981dd6404b29b38bc8a2c1e7996bfa839652512237f7c
outputs/coefficients_ols.csv,659,62d5c27ddf72317bcb35b7aba9db9a2f239c511c71e7ee5a47fca80a69582ea6
outputs/coefficients_ridge.csv,667,1233b6a59a1c9244e552f20034f3ce6b39214707a032d9b1080f6b0dffb10673
outputs/complete_case_attrition_waterfall.csv,734,14cf8147405ec02c0efa6ebd7ecb69f70a098c8001a3dd386d6ae1b824b9b506
outputs/complete_case_selection_model.csv,1134,99bc37dbbb1881c8e4f1b0817360e13a5ec01490a80e50cc37922f9083eedc27
outputs/conclusion_stability.csv,945,c492a5283e761f61aeee39696f83c58aa2e2fb2831d267d77137307ac0cfbf33
outputs/control_api_requests.json,2508,a90d63341d29a40ba82e37dd01868336f6e70d136ab01ecb887e9e516df31993
outputs/control_feasibility-4.csv,2106,3963d024f62a4388e73154ae444fb70ee88fbc6b9dbf4bd3fcdbac768d9285b4
outputs/control_feasibility.md,4557,a31b24258bb49074812d6811a83570381526f140206de77acb3243d95dc57718
outputs/control_feasibility_extended-2.csv,2036,38fed19294a434ff4689003a323c9aebb673db5eeca09e3b5bf64daf0d0e75ce
outputs/control_feasibility_extended.md,4520,e2eba83d30f494a2f6120f097e2c319e34fce66411eba651b7d816b95131afba
outputs/control_feasibility_notebook.csv,2106,3963d024f62a4388e73154ae444fb70ee88fbc6b9dbf4bd3fcdbac768d9285b4
outputs/control_feasibility_notebook.md,4241,5bc3e08951a1c665b6f3fcfc2d1531b7c8350b730828f4c252d3ece6824524dc
outputs/control_missingness_by_year.csv,517,f7ef4a193f73932b700add77ef019480e8c6b834c05c550b42b9793a17c55ef8
outputs/convergence_beta_result.txt,219,8296ff3590962e24db897294d616157e4659a32c60abb034d5a089205d9b3063
outputs/convergence_sigma.csv,520,c8e739babeeeea2b2c0112155abc1ec7b2906e7f1dae03d1433959d81088466e
outputs/country_coverage_table.csv,1287,905f6c7d51cda5fda1768e40b7084cb4c7dc4673e7b33ea2de8789cfb9b790ea
outputs/country_universe.csv,1645,35470a1813abd310ec26d66a79883afd372c4824452300d9a6b408cdb57a7702
