file,column,dtype,non_missing,missing,missing_pct,example
data/processed/citizenship_unmet_need.csv,country,str,1612,0,0.0,AL; AL; AL
data/processed/citizenship_unmet_need.csv,year,int64,1612,0,0.0,2017; 2018; 2019
data/processed/citizenship_unmet_need.csv,citizen_group,str,1612,0,0.0,NAT; NAT; NAT
data/processed/citizenship_unmet_need.csv,unmet_need_pc,float64,1612,0,0.0,14.0; 18.2; 17.3
data/processed/country_year_outcome.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/country_year_outcome.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/country_year_outcome.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/country_year_outcome.csv,status,str,22,586,96.38,b; b; e
data/processed/country_year_outcome_08b.csv,geo,str,154,0,0.0,AL; AL; AL
data/processed/country_year_outcome_08b.csv,year,int64,154,0,0.0,2021; 2022; 2023
data/processed/country_year_outcome_08b.csv,unmet_need_pc_08b,float64,154,0,0.0,13.7; 13.5; 13.8
data/processed/country_year_outcome_08b.csv,status_08b,str,6,148,96.1,b; p; p
data/processed/feature_gini_income.csv,geo,str,410,0,0.0,AL; AL; AL
data/processed/feature_gini_income.csv,year,int64,410,0,0.0,2017; 2018; 2019
data/processed/feature_gini_income.csv,gini_income,float64,410,0,0.0,36.8; 35.4; 34.3
data/processed/feature_hospital_beds_per_100k.csv,geo,str,570,0,0.0,AL; AL; AL
data/processed/feature_hospital_beds_per_100k.csv,year,int64,570,0,0.0,2009; 2010; 2011
data/processed/feature_hospital_beds_per_100k.csv,hospital_beds_per_100k,float64,570,0,0.0,300.77; 298.93; 288.24
data/processed/feature_long_term_unemployment_rate_pc.csv,geo,str,572,0,0.0,AT; AT; AT
data/processed/feature_long_term_unemployment_rate_pc.csv,year,int64,572,0,0.0,2009; 2010; 2011
data/processed/feature_long_term_unemployment_rate_pc.csv,long_term_unemployment_rate_pc,float64,572,0,0.0,1.4; 1.5; 1.5
data/processed/feature_oop_health_expenditure_share_pc.csv,geo,str,475,0,0.0,AT; AT; AT
data/processed/feature_oop_health_expenditure_share_pc.csv,year,int64,475,0,0.0,2008; 2009; 2010
data/processed/feature_oop_health_expenditure_share_pc.csv,oop_health_expenditure_share_pc,float64,475,0,0.0,18.81; 18.6; 19.24
data/processed/feature_physicians_per_100k.csv,geo,str,459,0,0.0,AT; AT; AT
data/processed/feature_physicians_per_100k.csv,year,int64,459,0,0.0,2008; 2009; 2010
data/processed/feature_physicians_per_100k.csv,physicians_per_100k,float64,459,0,0.0,430.74; 439.74; 450.76
data/processed/feature_population_total.csv,geo,str,796,0,0.0,AD; AD; AD
data/processed/feature_population_total.csv,year,int64,796,0,0.0,2008; 2009; 2010
data/processed/feature_population_total.csv,population_total,int64,796,0,0.0,83137; 84484; 84082
data/processed/feature_population_total.csv,status,str,45,751,94.35,b; b; b
data/processed/modeling_dataset_5a.csv,geo,str,230,0,0.0,AT; BE; BG
data/processed/modeling_dataset_5a.csv,year,int64,230,0,0.0,2015; 2015; 2015
data/processed/modeling_dataset_5a.csv,unmet_need_pc,float64,230,0,0.0,0.1; 2.4; 4.7
data/processed/modeling_dataset_5a.csv,status,str,16,214,93.04,b; b; b
data/processed/modeling_dataset_5a.csv,gdp_per_capita_eur,float64,230,0,0.0,39640.0; 36860.0; 6560.0
data/processed/modeling_dataset_5a.csv,unemployment_rate_pc,float64,230,0,0.0,6.1; 8.7; 10.1
data/processed/modeling_dataset_5a.csv,poverty_or_social_exclusion_pc,float64,230,0,0.0,16.9; 21.6; 43.3
data/processed/modeling_dataset_5a.csv,government_health_expenditure_gdp_pc,float64,230,0,0.0,8.3; 7.8; 5.3
data/processed/modeling_dataset_5a.csv,compulsory_health_financing_gdp_pc,float64,230,0,0.0,7.74; 8.26; 4.15
data/processed/modeling_dataset_5a.csv,physicians_per_100k,float64,230,0,0.0,494.14; 296.97; 435.19
data/processed/modeling_dataset_5a.csv,hospital_beds_per_100k,float64,230,0,0.0,735.29; 573.99; 779.29
data/processed/modeling_dataset_5a.csv,oop_health_expenditure_share_pc,float64,230,0,0.0,19.85; 19.44; 42.51
data/processed/modeling_dataset_5a.csv,gini_income,float64,230,0,0.0,27.2; 26.2; 37.0
data/processed/modeling_dataset_5a.csv,long_term_unemployment_rate_pc,float64,230,0,0.0,2.0; 4.0; 6.3
data/processed/modeling_dataset_5a.csv,log_gdp_per_capita,float64,230,0,0.0,10.587593988443924; 10.514882231223812; 8.788745881938135
data/processed/modeling_dataset_5a.csv,log_oop_health_expenditure_share,float64,230,0,0.0,3.03735394824481; 3.017493765335504; 3.772990796732589
data/processed/modeling_dataset_5a.csv,gdp_per_capita_eur_lag1,float64,230,0,0.0,38640.0; 36130.0; 6080.0
data/processed/modeling_dataset_5a.csv,unemployment_rate_pc_lag1,float64,230,0,0.0,6.0; 8.7; 12.4
data/processed/modeling_dataset_5a.csv,poverty_or_social_exclusion_pc_lag1,float64,205,25,10.87,16.9; 21.6; 43.3
data/processed/modeling_dataset_5a.csv,physicians_per_100k_lag1,float64,230,0,0.0,484.14; 291.15; 431.16
data/processed/modeling_dataset_5a.csv,gdp_per_capita_growth,float64,230,0,0.0,0.025879917184265; 0.0202048159424301; 0.0789473684210526
data/processed/modeling_dataset_5a.csv,unemployment_rate_change,float64,230,0,0.0,0.0999999999999996; 0.0; -2.3000000000000007
data/processed/modeling_dataset_5a_with_splits.csv,geo,str,230,0,0.0,AT; BE; BG
data/processed/modeling_dataset_5a_with_splits.csv,year,int64,230,0,0.0,2015; 2015; 2015
data/processed/modeling_dataset_5a_with_splits.csv,unmet_need_pc,float64,230,0,0.0,0.1; 2.4; 4.7
data/processed/modeling_dataset_5a_with_splits.csv,status,str,16,214,93.04,b; b; b
data/processed/modeling_dataset_5a_with_splits.csv,gdp_per_capita_eur,float64,230,0,0.0,39640.0; 36860.0; 6560.0
data/processed/modeling_dataset_5a_with_splits.csv,unemployment_rate_pc,float64,230,0,0.0,6.1; 8.7; 10.1
data/processed/modeling_dataset_5a_with_splits.csv,poverty_or_social_exclusion_pc,float64,230,0,0.0,16.9; 21.6; 43.3
data/processed/modeling_dataset_5a_with_splits.csv,government_health_expenditure_gdp_pc,float64,230,0,0.0,8.3; 7.8; 5.3
data/processed/modeling_dataset_5a_with_splits.csv,compulsory_health_financing_gdp_pc,float64,230,0,0.0,7.74; 8.26; 4.15
data/processed/modeling_dataset_5a_with_splits.csv,physicians_per_100k,float64,230,0,0.0,494.14; 296.97; 435.19
data/processed/modeling_dataset_5a_with_splits.csv,hospital_beds_per_100k,float64,230,0,0.0,735.29; 573.99; 779.29
data/processed/modeling_dataset_5a_with_splits.csv,oop_health_expenditure_share_pc,float64,230,0,0.0,19.85; 19.44; 42.51
data/processed/modeling_dataset_5a_with_splits.csv,gini_income,float64,230,0,0.0,27.2; 26.2; 37.0
data/processed/modeling_dataset_5a_with_splits.csv,long_term_unemployment_rate_pc,float64,230,0,0.0,2.0; 4.0; 6.3
data/processed/modeling_dataset_5a_with_splits.csv,log_gdp_per_capita,float64,230,0,0.0,10.587593988443924; 10.514882231223812; 8.788745881938135
data/processed/modeling_dataset_5a_with_splits.csv,log_oop_health_expenditure_share,float64,230,0,0.0,3.03735394824481; 3.017493765335504; 3.772990796732589
data/processed/modeling_dataset_5a_with_splits.csv,gdp_per_capita_eur_lag1,float64,230,0,0.0,38640.0; 36130.0; 6080.0
data/processed/modeling_dataset_5a_with_splits.csv,unemployment_rate_pc_lag1,float64,230,0,0.0,6.0; 8.7; 12.4
data/processed/modeling_dataset_5a_with_splits.csv,poverty_or_social_exclusion_pc_lag1,float64,205,25,10.87,16.9; 21.6; 43.3
data/processed/modeling_dataset_5a_with_splits.csv,physicians_per_100k_lag1,float64,230,0,0.0,484.14; 291.15; 431.16
data/processed/modeling_dataset_5a_with_splits.csv,gdp_per_capita_growth,float64,230,0,0.0,0.025879917184265; 0.0202048159424301; 0.0789473684210526
data/processed/modeling_dataset_5a_with_splits.csv,unemployment_rate_change,float64,230,0,0.0,0.0999999999999996; 0.0; -2.3000000000000007
data/processed/modeling_dataset_5a_with_splits.csv,split,str,230,0,0.0,train; train; train
data/processed/modeling_dataset_time_split.csv,geo,str,236,0,0.0,AT; BE; BG
data/processed/modeling_dataset_time_split.csv,year,int64,236,0,0.0,2016; 2016; 2016
data/processed/modeling_dataset_time_split.csv,unmet_need_pc,float64,236,0,0.0,0.2; 2.5; 2.8
data/processed/modeling_dataset_time_split.csv,log_gdp_per_capita,float64,236,0,0.0,10.613737640995735; 10.54032889688498; 8.863615758890619
data/processed/modeling_dataset_time_split.csv,unemployment_rate_pc,float64,236,0,0.0,6.5; 7.9; 8.6
data/processed/modeling_dataset_time_split.csv,poverty_or_social_exclusion_pc,float64,236,0,0.0,17.2; 22.2; 41.0
data/processed/modeling_dataset_time_split.csv,government_health_expenditure_gdp_pc,float64,236,0,0.0,8.3; 7.6; 5.0
data/processed/modeling_dataset_time_split.csv,compulsory_health_financing_gdp_pc,float64,235,1,0.42,7.71; 8.31; 4.13
data/processed/modeling_dataset_time_split.csv,lag1_unmet_need_pc,float64,236,0,0.0,0.1; 2.4; 4.7
data/processed/modeling_dataset_time_split.csv,lag1_log_gdp_per_capita,float64,236,0,0.0,10.587593988443924; 10.514882231223812; 8.788745881938135
data/processed/modeling_dataset_time_split.csv,lag1_unemployment_rate_pc,float64,236,0,0.0,6.1; 8.7; 10.1
data/processed/modeling_dataset_time_split.csv,lag1_poverty_or_social_exclusion_pc,float64,236,0,0.0,16.9; 21.6; 43.3
data/processed/modeling_dataset_time_split.csv,lag1_government_health_expenditure_gdp_pc,float64,236,0,0.0,8.3; 7.8; 5.3
data/processed/modeling_dataset_time_split.csv,lag1_compulsory_health_financing_gdp_pc,float64,236,0,0.0,7.74; 8.26; 4.15
data/processed/modeling_dataset_time_split.csv,time_split,str,236,0,0.0,train; train; train
data/processed/multi_outcome_unmet_care.csv,indicator_id,str,2740,0,0.0,medical_population_combined; medical_population_combined; medical_population_combined
data/processed/multi_outcome_unmet_care.csv,dataset_code,str,2740,0,0.0,hlth_silc_08; hlth_silc_08; hlth_silc_08
data/processed/multi_outcome_unmet_care.csv,care_type,str,2740,0,0.0,medical; medical; medical
data/processed/multi_outcome_unmet_care.csv,barrier_type,str,2740,0,0.0,cost_distance_waiting; cost_distance_waiting; cost_distance_waiting
data/processed/multi_outcome_unmet_care.csv,denominator,str,2740,0,0.0,population; population; population
data/processed/multi_outcome_unmet_care.csv,reason_code,str,2740,0,0.0,TXP_TFAR_WLIST; TXP_TFAR_WLIST; TXP_TFAR_WLIST
data/processed/multi_outcome_unmet_care.csv,reason_label,str,2740,0,0.0,Too expensive or too far or waiting list; Too expensive or too far or waiting list; Too expensive or too far or waiting list
data/processed/multi_outcome_unmet_care.csv,geo,str,2740,0,0.0,AL; AL; AL
data/processed/multi_outcome_unmet_care.csv,year,int64,2740,0,0.0,2017; 2018; 2019
data/processed/multi_outcome_unmet_care.csv,value_pc,float64,2740,0,0.0,13.1; 14.8; 14.6
data/processed/multi_outcome_unmet_care.csv,status,str,303,2437,88.94,b; b; e
data/processed/panel_features_v2-3.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3.csv,poverty_or_social_exclusion_pc,float64,375,233,38.32,58.5; 53.9; 50.7
data/processed/panel_features_v2-3.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3.csv,physicians_per_100k,float64,431,177,29.11,430.74; 439.74; 450.76
data/processed/panel_features_v2-3.csv,hospital_beds_per_100k,float64,522,86,14.14,722.65; 723.23; 722.54
data/processed/panel_features_v2-3.csv,oop_health_expenditure_share_pc,float64,444,164,26.97,18.81; 18.6; 19.24
data/processed/panel_features_v2-3.csv,gini_income,float64,409,199,32.73,36.8; 35.4; 34.3
data/processed/panel_features_v2-3.csv,long_term_unemployment_rate_pc,float64,554,54,8.88,1.4; 1.5; 1.5
data/processed/panel_features_v2-3.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_1.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_1.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_1.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_1.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_1.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_1.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_1.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_1.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_1.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_1.csv,physicians_per_100k,float64,608,0,0.0,-1011.8271517848302; 366.2609591964185; 1087.767910330479
data/processed/panel_features_v2-3_imputed_1.csv,hospital_beds_per_100k,float64,608,0,0.0,445.3795947127858; 627.1074692342179; 759.4021993179172
data/processed/panel_features_v2-3_imputed_1.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,172.91886693680104; -154.1673284348538; -21.018659348484498
data/processed/panel_features_v2-3_imputed_1.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_1.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,55.5355650225815; -103.03906886285358; 83.43409062292334
data/processed/panel_features_v2-3_imputed_1.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_1.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_1.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_1.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_1.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_1.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_1.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_1.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_1.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_1.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_1.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_10.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_10.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_10.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_10.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_10.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_10.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_10.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_10.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_10.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_10.csv,physicians_per_100k,float64,608,0,0.0,458.58367322089225; -127.68288952242877; 3096.094297276235
data/processed/panel_features_v2-3_imputed_10.csv,hospital_beds_per_100k,float64,608,0,0.0,405.5642728224542; 607.7688434886048; 944.2731462259547
data/processed/panel_features_v2-3_imputed_10.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,-20.4333782448954; 184.46284436804996; 280.610356412982
data/processed/panel_features_v2-3_imputed_10.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_10.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,137.62935589883546; 51.09274035500659; -2.1269594103140257
data/processed/panel_features_v2-3_imputed_10.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_10.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_10.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_10.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_10.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_10.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_10.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_10.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_10.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_10.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_10.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_2.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_2.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_2.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_2.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_2.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_2.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_2.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_2.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_2.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_2.csv,physicians_per_100k,float64,608,0,0.0,-2273.9456156895885; -1810.1385520246515; 2614.513760273031
data/processed/panel_features_v2-3_imputed_2.csv,hospital_beds_per_100k,float64,608,0,0.0,745.5960939416659; 501.1739882882466; 577.9520548277726
data/processed/panel_features_v2-3_imputed_2.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,103.18997978899426; -240.45484587219283; 43.81584976247744
data/processed/panel_features_v2-3_imputed_2.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_2.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,59.60864388804812; 111.30634884440111; -41.73556530591283
data/processed/panel_features_v2-3_imputed_2.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_2.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_2.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_2.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_2.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_2.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_2.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_2.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_2.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_2.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_2.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_3.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_3.csv,year,int64,608,0,0.0,2017; 2018; 2019
