file,column,dtype,non_missing,missing,missing_pct,example
data/processed/panel_features_v2-3_imputed_3.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_3.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_3.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_3.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_3.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_3.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_3.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_3.csv,physicians_per_100k,float64,608,0,0.0,-106.85676002446064; 257.1309148530794; 1702.5218559131777
data/processed/panel_features_v2-3_imputed_3.csv,hospital_beds_per_100k,float64,608,0,0.0,568.6745915976105; 718.4673444627174; 580.4853989643628
data/processed/panel_features_v2-3_imputed_3.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,213.7612749669676; -61.87540096453201; 134.00784530948317
data/processed/panel_features_v2-3_imputed_3.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_3.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,17.657650184283014; -31.381949015791484; 47.98193815501444
data/processed/panel_features_v2-3_imputed_3.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_3.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_3.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_3.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_3.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_3.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_3.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_3.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_3.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_3.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_3.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_4.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_4.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_4.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_4.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_4.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_4.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_4.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_4.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_4.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_4.csv,physicians_per_100k,float64,608,0,0.0,-68.99089686290176; -480.3735126877989; 1044.1803897445416
data/processed/panel_features_v2-3_imputed_4.csv,hospital_beds_per_100k,float64,608,0,0.0,747.0340581955682; 612.5166416505459; 542.1989665224073
data/processed/panel_features_v2-3_imputed_4.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,-115.9423331655873; 71.62787495797406; -50.67320860000562
data/processed/panel_features_v2-3_imputed_4.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_4.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,1.5245331540207303; 119.24849192690633; 114.36933863910136
data/processed/panel_features_v2-3_imputed_4.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_4.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_4.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_4.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_4.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_4.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_4.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_4.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_4.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_4.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_4.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_5.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_5.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_5.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_5.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_5.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_5.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_5.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_5.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_5.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_5.csv,physicians_per_100k,float64,608,0,0.0,-1705.4438564933737; -1079.4597298937824; 1028.4378438727335
data/processed/panel_features_v2-3_imputed_5.csv,hospital_beds_per_100k,float64,608,0,0.0,482.1145748278456; 215.7807259864319; 547.4555721270494
data/processed/panel_features_v2-3_imputed_5.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,-111.82710976124709; 182.10806949548584; 31.92116228556351
data/processed/panel_features_v2-3_imputed_5.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_5.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,20.723717645968502; 29.151236379061316; -39.11004666302578
data/processed/panel_features_v2-3_imputed_5.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_5.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_5.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_5.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_5.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_5.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_5.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_5.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_5.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_5.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_5.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_6.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_6.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_6.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_6.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_6.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_6.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_6.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_6.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_6.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_6.csv,physicians_per_100k,float64,608,0,0.0,-261.68615364650816; 93.77564842505234; 2168.8043210350424
data/processed/panel_features_v2-3_imputed_6.csv,hospital_beds_per_100k,float64,608,0,0.0,461.22552639328967; 242.80538824502375; 544.3787225401871
data/processed/panel_features_v2-3_imputed_6.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,51.93166093911828; -234.30146055653736; 9.360997464607252
data/processed/panel_features_v2-3_imputed_6.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_6.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,16.319193644010554; -0.9138736027155828; -6.084477655652297
data/processed/panel_features_v2-3_imputed_6.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_6.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_6.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_6.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_6.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_6.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_6.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_6.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_6.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_6.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_6.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_7.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_7.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_7.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_7.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_7.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_7.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_7.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_7.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_7.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_7.csv,physicians_per_100k,float64,608,0,0.0,941.6042093666111; 1790.8704750106394; 506.2695304027719
data/processed/panel_features_v2-3_imputed_7.csv,hospital_beds_per_100k,float64,608,0,0.0,578.2414861099024; 628.3071360437995; 630.7106355383147
data/processed/panel_features_v2-3_imputed_7.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,138.8308365442845; 123.05440917025112; 107.86686796962856
data/processed/panel_features_v2-3_imputed_7.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_7.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,42.72708774157597; 10.438501776899894; 12.748420643694471
data/processed/panel_features_v2-3_imputed_7.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_7.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_7.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_7.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_7.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_7.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_7.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_7.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_7.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_7.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_7.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_8.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_8.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_8.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_8.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_8.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_8.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_8.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_8.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_8.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_8.csv,physicians_per_100k,float64,608,0,0.0,1909.6618541052892; -476.7091893213218; -743.596515177255
data/processed/panel_features_v2-3_imputed_8.csv,hospital_beds_per_100k,float64,608,0,0.0,457.1182776024782; 829.2719611012421; 712.4126789966107
data/processed/panel_features_v2-3_imputed_8.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,234.53084322220124; 253.2540182060362; 14.511621716619564
data/processed/panel_features_v2-3_imputed_8.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_8.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,-2.7107487878479297; 62.25046614084312; 107.39463811738412
data/processed/panel_features_v2-3_imputed_8.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_8.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_8.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_8.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_8.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_8.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_8.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_8.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_8.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_8.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_8.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_features_v2-3_imputed_9.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_features_v2-3_imputed_9.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_features_v2-3_imputed_9.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_features_v2-3_imputed_9.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_features_v2-3_imputed_9.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_9.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_9.csv,poverty_or_social_exclusion_pc,float64,608,0,0.0,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_9.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_features_v2-3_imputed_9.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/panel_features_v2-3_imputed_9.csv,physicians_per_100k,float64,608,0,0.0,-540.5210111218628; -829.5432462043107; -1076.9852068002704
data/processed/panel_features_v2-3_imputed_9.csv,hospital_beds_per_100k,float64,608,0,0.0,679.2640835471101; 411.16053825891646; 538.5245573926227
data/processed/panel_features_v2-3_imputed_9.csv,oop_health_expenditure_share_pc,float64,608,0,0.0,185.9464585085585; 3.30718509998124; -124.55610031389298
data/processed/panel_features_v2-3_imputed_9.csv,gini_income,float64,608,0,0.0,36.8; 35.4; 34.3
data/processed/panel_features_v2-3_imputed_9.csv,long_term_unemployment_rate_pc,float64,608,0,0.0,20.069458629497426; -40.08543847704067; 19.507577098581365
data/processed/panel_features_v2-3_imputed_9.csv,log_gdp_per_capita,float64,604,4,0.66,8.318742252692399; 8.420682291035394; 8.492900498847193
data/processed/panel_features_v2-3_imputed_9.csv,log_oop_health_expenditure_share,float64,444,164,26.97,2.98618686071046; 2.975529566236472; 3.0076608444192647
data/processed/panel_features_v2-3_imputed_9.csv,gdp_per_capita_eur_lag1,float64,570,38,6.25,4100.0; 4540.0; 4880.0
data/processed/panel_features_v2-3_imputed_9.csv,unemployment_rate_pc_lag1,float64,523,85,13.98,5.7; 5.2; 4.9
data/processed/panel_features_v2-3_imputed_9.csv,poverty_or_social_exclusion_pc_lag1,float64,339,269,44.24,58.5; 53.9; 50.7
data/processed/panel_features_v2-3_imputed_9.csv,physicians_per_100k_lag1,float64,429,179,29.44,430.74; 439.74; 450.76
data/processed/panel_features_v2-3_imputed_9.csv,gdp_per_capita_growth,float64,568,40,6.58,0.1073170731707317; 0.0748898678414096; -0.0348360655737704
data/processed/panel_features_v2-3_imputed_9.csv,unemployment_rate_change,float64,522,86,14.14,-0.5; -0.2999999999999998; 0.2999999999999998
data/processed/panel_features_v2-3_imputed_9.csv,population_total,float64,607,1,0.16,2876591.0; 2870324.0; 2862427.0
data/processed/panel_features_v2-3_imputed_9.csv,population_status,str,28,580,95.39,b; b; b
data/processed/panel_features_v2-3_imputed_9.csv,population_weight_year_norm,float64,607,1,0.16,0.004662992002634; 0.004623530966987; 0.0051425587690569
data/processed/panel_skeleton.csv,geo,str,608,0,0.0,AL; AL; AL
data/processed/panel_skeleton.csv,year,int64,608,0,0.0,2017; 2018; 2019
data/processed/panel_skeleton.csv,unmet_need_pc,float64,608,0,0.0,13.1; 14.8; 14.6
data/processed/panel_skeleton.csv,status,str,22,586,96.38,b; b; e
data/processed/panel_skeleton.csv,gdp_per_capita_eur,float64,604,4,0.66,4100.0; 4540.0; 4880.0
data/processed/panel_skeleton.csv,unemployment_rate_pc,float64,556,52,8.55,5.7; 5.2; 4.9
data/processed/panel_skeleton.csv,poverty_or_social_exclusion_pc,float64,375,233,38.32,58.5; 53.9; 50.7
data/processed/panel_skeleton.csv,government_health_expenditure_gdp_pc,float64,502,106,17.43,7.8; 8.1; 8.2
data/processed/panel_skeleton.csv,compulsory_health_financing_gdp_pc,float64,444,164,26.97,7.35; 7.74; 7.68
data/processed/verified_control_candidates.csv,geo,str,667,0,0.0,AL; AL; AL
data/processed/verified_control_candidates.csv,year,int64,667,0,0.0,2008; 2009; 2010
data/processed/verified_control_candidates.csv,gdp_per_capita_eur,float64,663,4,0.6,3070.0; 3030.0; 3130.0
data/processed/verified_control_candidates.csv,unemployment_rate_pc,float64,575,92,13.79,5.7; 5.2; 4.9
data/processed/verified_control_candidates.csv,poverty_or_social_exclusion_pc,float64,376,291,43.63,58.5; 53.9; 50.7
data/processed/verified_control_candidates.csv,government_health_expenditure_gdp_pc,float64,509,158,23.69,7.8; 8.1; 8.2
data/processed/verified_control_candidates.csv,compulsory_health_financing_gdp_pc,float64,472,195,29.24,7.35; 7.74; 7.68
